Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Shinyanga,Shinyanga Rural,Salawe,"32.87777111,-3.29367054",borehole,0,0,unknown,enough,1703305808WP21,salty,afridev,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.88165712,-3.287877109",shallow well,0,0,unknown,dry,1703305808WP22,salty,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.88569348,-3.288545445",shallow well,0,0,unknown,dry,1703305808WP23,good,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.88142153,-3.282654537",borehole,0,0,unknown,enough,1703305808WP24,salty,swn 80,unknown,never pay,RWSP,RWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.88151654,-3.277514939",borehole,0,0,unknown,insufficient,1703305808WP25,salty,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.88030767,-3.277963297",borehole,0,0,unknown,enough,1703305808WP26,salty,afridev,unknown,never pay,RWSP,RWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.88149116,-3.274804247",shallow well,0,0,unknown,seasonal,1703305808WP27,salty,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.87769513,-3.271065079",shallow well,0,0,unknown,seasonal,1703305808WP28,salty,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.87746104,-3.280442127",borehole,0,0,unknown,enough,1703305808WP31,salty,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Salawe,"32.90201735,-3.318430876",borehole,0,0,unknown,insufficient,1703305808WP09,good,afridev,unknown,never pay,RWSSP,RWSSP,wug,none
functional,Shinyanga,Shinyanga Urban,Sabasabini,"32.35379463,-3.92215194",shallow well,0,0,unknown,enough,1703306141WP12_801,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Sabasabini,"32.34493208,-3.897489424",shallow well,0,0,unknown,enough,1703306141WP14_803,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Sabasabini,"32.33817982,-3.917236613",shallow well,0,0,unknown,enough,1703306141WP13_802,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Sabasabini,"32.2435933,-3.942609266",shallow well,0,0,unknown,insufficient,1703306141WP02_791,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Sabasabini,"32.36058011,-3.902296852",shallow well,0,0,unknown,enough,1703306141WP15_804,milky,other,unknown,unknown,LGCGD,DWE,wug,none
functional,Shinyanga,Kahama,Sabasabini,"32.35773532,-3.901009633",shallow well,0,0,unknown,enough,1703306141WP16_805,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Sabasabini,"32.33843316,-3.905525018",shallow well,0,0,unknown,insufficient,1703306141WP17_806,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Sabasabini,"32.35334955,-3.941629403",shallow well,0,0,unknown,insufficient,1703306141WP21_810,good,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Sabasabini,"32.37410982,-3.934745299",shallow well,0,0,unknown,enough,1703306141WP22_811,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Sabasabini,"32.30772362,-3.853780012",shallow well,0,0,unknown,insufficient,1703306141WP10_799,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Sabasabini,"32.31794072,-3.863325882",shallow well,0,0,unknown,insufficient,1703306141WP09_798,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Sabasabini,"32.23650432,-3.935561569",shallow well,0,0,unknown,enough,1703306141WP03_792,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama Township Authority,Puni,"33.0271017,-3.887704565",shallow well,0,0,unknown,insufficient,1703305823WP20,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama,Puni,"33.05236956,-3.913612672",shallow well,0,0,unknown,seasonal,1703305826WP03,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Nzega,Puni,"33.05168302,-3.91752002",shallow well,0,0,unknown,seasonal,1703305826WP04,good,india mark ii,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Puni,"33.00745014,-3.892439867",borehole,0,0,unknown,enough,1703305823WP14,good,other,unknown,never pay,World Bank,World Bank,vwc,under construction
functional,Shinyanga,Kahama,Puni,"33.04492136,-3.881821114",borehole,0,0,unknown,enough,1703305826WP08,good,other,unknown,never pay,GREINAKER,GREINAKER,vwc,under construction
functional,Shinyanga,Kahama Township Authority,Puni,"33.03991752,-3.857012416",shallow well,0,0,unknown,seasonal,1703305823WP02,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Puni,"33.04516055,-3.851484105",shallow well,0,0,unknown,enough,1703305823WP03,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Puni,"33.04898381,-3.853118885",shallow well,0,0,unknown,insufficient,1703305823WP04,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Puni,"33.04771669,-3.85486425",shallow well,0,0,unknown,seasonal,1703305823WP05,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Puni,"33.05290406,-3.862944049",shallow well,0,0,unknown,seasonal,1703305823WP06,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Puni,"33.05900149,-3.86323569",rainwater harvesting,0,0,unknown,seasonal,1703305823WP08,good,other,unknown,never pay,AICT,AICT,parastatal,none
functional,Shinyanga,Kahama,Puni,"33.04803547,-3.923238939",shallow well,0,0,unknown,seasonal,1703305826WP05,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.32791422,-3.555422193",shallow well,0,0,unknown,enough,1703305813WP02,good,nira/tanira,unknown,annually,DWSP,DWSP,parastatal,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.32689017,-3.559356899",borehole,0,0,unknown,enough,1703305813WP03,good,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.32603501,-3.559108384",shallow well,0,0,unknown,enough,1703305813WP04,good,nira/tanira,unknown,never pay,RWSP,RWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.34725711,-3.572496434",shallow well,0,0,unknown,insufficient,1703305813WP05,good,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.30186487,-3.561844593",shallow well,0,0,unknown,enough,1703305813WP07,good,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.29979015,-3.557702136",shallow well,0,0,unknown,enough,1703305813WP08,good,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.29889278,-3.55644737",shallow well,0,0,unknown,enough,1703305813WP09,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.29534336,-3.557740889",rainwater harvesting,0,0,unknown,seasonal,1703305813WP10,good,nira/tanira,unknown,never pay,RWSSP,RWSSP,parastatal,none
functional,Shinyanga,Shinyanga Rural,Pandagichiza,"33.34603482,-3.574514778",shallow well,0,0,unknown,insufficient,1703305813WP06,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Urban,Old Shinyanga,"33.40139845,-3.560657328",river/lake,0,0,unknown,enough,1707201313WP25_39,good,gravity,unknown,unknown,Private Individual,Individuals,private operator,none
functional,Shinyanga,Shinyanga Urban,Old Shinyanga,"33.40267546,-3.564245492",river/lake,0,0,unknown,insufficient,1707201313WP22_36,good,afridev,unknown,on failure,WSDP,WSDP,wug,none
functional,Shinyanga,Shinyanga Urban,Old Shinyanga,"33.40454424,-3.560014417",shallow well,0,0,unknown,enough,1707201313WP26_40,good,nira/tanira,unknown,unknown,WSDP,WSDP,wug,none
functional,Shinyanga,Shinyanga Urban,Old Shinyanga,"33.42344764,-3.552171595",shallow well,0,0,unknown,enough,1707201313WP27_41,good,afridev,unknown,unknown,WSDP,DWE,wug,none
functional,Shinyanga,Shinyanga Urban,Old Shinyanga,"33.40926612,-3.569729204",shallow well,0,0,unknown,enough,1707201313WP28_42,good,nira/tanira,unknown,unknown,WSDP,DWE,wug,none
functional,Shinyanga,Bariadi,Nyihogo,"32.59462617,-3.832652349",river/lake,0,0,unknown,enough,1703306153WP01_970,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Bariadi,Nyihogo,"32.59343713,-3.835624033",river/lake,0,0,unknown,enough,1703306153WP03_972,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Bariadi,Nyihogo,"32.59665243,-3.834978718",river/lake,0,0,unknown,enough,1703306153WP02_971,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Kahama,Nyida,"33.09059962,-3.916607503",shallow well,0,0,unknown,enough,1703305826WP09,good,nira/tanira,unknown,never pay,PIDP,PIDP,wug,none
functional,Shinyanga,Kahama,Nyida,"33.08278065,-3.911724262",shallow well,0,0,unknown,insufficient,1703305826WP10,good,nira/tanira,unknown,never pay,PIDP,PIDP,wug,none
functional,Shinyanga,Kahama,Nyida,"33.08790539,-3.898309837",borehole,0,0,unknown,enough,1703305826WP11,good,afridev,unknown,never pay,TASAF,TASAF,wug,none
functional,Shinyanga,Shinyanga Rural,Nyida,"33.10680828,-3.924085118",shallow well,0,0,unknown,enough,1703305805WP30,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyida,"33.10709606,-3.961118907",shallow well,0,0,unknown,enough,1703305805WP32,good,nira/tanira,unknown,never pay,RWSSP,RWSSP,wug,none
functional,Shinyanga,Shinyanga Rural,Nyida,"33.09690503,-3.923739761",shallow well,0,0,unknown,insufficient,1703305805WP34,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Misungwi,Nyida,"33.09896938,-3.897209071",shallow well,0,0,unknown,enough,1703305805WP36,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Bariadi,Nyasubi,"32.60288055,-3.838826541",borehole,0,0,unknown,enough,1703306152WP07_969,good,afridev,unknown,unknown,RWSSP,DWE,vwc,none
functional,Shinyanga,Bariadi,Nyasubi,"32.60275728,-3.836546411",river/lake,0,0,unknown,enough,1703306152WP06_968,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Bariadi,Nyasubi,"32.60230923,-3.834168066",shallow well,0,0,unknown,seasonal,1703306152WP05_967,milky,other,unknown,unknown,RWSSP,DWE,private operator,none
functional,Shinyanga,Bariadi,Nyasubi,"32.61365762,-3.83197125",shallow well,0,0,unknown,enough,1703306152WP02_964,good,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.46287545,-3.883877015",shallow well,0,0,unknown,enough,1703306126WP09_436,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Nyandekwa,"32.45279437,-3.872127296",borehole,0,0,unknown,enough,1703306126WP01_428,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Nyandekwa,"32.45246119,-3.887829792",shallow well,0,0,unknown,insufficient,1703306126WP03_430,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.46215498,-3.895364741",shallow well,0,0,unknown,insufficient,1703306126WP04_431,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Nyandekwa,"32.46017787,-3.899746215",shallow well,0,0,unknown,insufficient,1703306126WP05_432,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.45710601,-3.894143581",borehole,0,0,unknown,enough,1703306126WP10_437,good,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.42311766,-3.867922257",shallow well,0,0,unknown,enough,1703306126WP11_438,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.46754834,-3.878132968",shallow well,0,0,unknown,enough,1703306126WP12_439,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Mbogwe,Nyandekwa,"32.43268383,-3.920924645",shallow well,0,0,unknown,enough,1703306126WP13_440,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama Township Authority,Nyandekwa,"32.52338963,-3.942695567",borehole,0,0,unknown,enough,1703306126WP37_464,good,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.43279496,-3.900474406",shallow well,0,0,unknown,enough,1703306126WP16_443,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Nyandekwa,"32.46248235,-3.910351348",shallow well,0,0,unknown,enough,1703306126WP17_444,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.48123584,-3.936237439",shallow well,0,0,unknown,enough,1703306126WP19_446,milky,other,unknown,unknown,RWSSP,DWE,wug,pump broken
functional,Shinyanga,Kahama,Nyandekwa,"32.50332337,-3.918842055",borehole,0,0,unknown,enough,1703306126WP20_447,milky,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.50522816,-3.911599481",borehole,0,0,unknown,enough,1703306126WP21_448,good,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.50042166,-3.903607852",shallow well,0,0,unknown,enough,1703306126WP23_450,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.49839883,-3.905763643",borehole,0,0,unknown,enough,1703306126WP24_451,milky,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.49797047,-3.905624987",shallow well,0,0,unknown,enough,1703306126WP25_452,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama Township Authority,Nyandekwa,"32.51754307,-3.915512212",borehole,0,0,unknown,enough,1703306126WP38_465,good,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.48735931,-3.891174066",borehole,0,0,unknown,enough,1703306126WP28_455,milky,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.49843699,-3.896082412",shallow well,0,0,unknown,enough,1703306126WP29_456,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama,Nyandekwa,"32.50818585,-3.897111571",shallow well,0,0,unknown,seasonal,1703306126WP32_459,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama Township Authority,Nyandekwa,"32.52124241,-3.95696897",borehole,0,0,unknown,enough,1703306126WP34_461,good,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama,Nyandekwa,"32.46101618,-3.889984448",shallow well,0,0,unknown,enough,1703306126WP08_435,milky,other,unknown,unknown,RWSSP,DWE,wug,pump stolen
functional,Shinyanga,Kahama Township Authority,Nyandekwa,"32.53985895,-3.965465084",borehole,0,0,unknown,enough,1703306126WP35_462,good,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama Township Authority,Nyandekwa,"32.50733828,-3.941523198",borehole,0,0,unknown,enough,1703306126WP36_463,good,swn 80,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.28617168,-3.634377473",shallow well,0,0,unknown,enough,1703305819WP20,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.25154596,-3.627372676",shallow well,0,0,unknown,enough,1703305819WP19,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.26706859,-3.626921115",shallow well,0,0,unknown,enough,1703305819WP18,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.26581293,-3.610915986",shallow well,0,0,unknown,insufficient,1703305819WP17,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.25427615,-3.569131163",shallow well,0,0,unknown,insufficient,1703305819WP01,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.32268323,-3.607553327",shallow well,0,0,unknown,insufficient,1703305819WP16,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.28139879,-3.625230754",shallow well,0,0,unknown,enough,1703305819WP15,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.23590818,-3.605633588",shallow well,0,0,unknown,seasonal,1703305819WP04,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.21112916,-3.64968911",shallow well,0,0,unknown,enough,1703305819WP13,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.20987071,-3.650602836",shallow well,0,0,unknown,enough,1703305819WP12,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.19280317,-3.639579322",rainwater harvesting,0,0,unknown,seasonal,1703305819WP11,good,other,unknown,never pay,AICT,AICT,parastatal,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.20840247,-3.649822824",shallow well,0,0,unknown,enough,1703305819WP10,good,nira/tanira,unknown,never pay,AICT,AICT,vwc,none
functional,Shinyanga,Shinyanga Rural,Nyamalogo,"33.13052603,-3.650429901",rainwater harvesting,0,0,unknown,seasonal,1703305812WP01,good,other,unknown,never pay,AICT,AICT,parastatal,none
functional,Shinyanga,Kahama,Nyahanga,"32.56693522,-3.815073588",river/lake,0,0,unknown,enough,1703306148WP08_890,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Kahama,Nyahanga,"32.5652656,-3.831727122",river/lake,0,0,unknown,enough,1703306148WP04_886,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Kahama,Nyahanga,"32.57416137,-3.823076128",river/lake,0,0,unknown,enough,1703306148WP05_887,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Kahama Township Authority,Nyahanga,"32.57694019,-3.83032127",river/lake,0,0,unknown,enough,1703306148WP01_883,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Kahama,Nyahanga,"32.57591179,-3.827007103",river/lake,0,0,unknown,enough,1703306148WP02_884,good,submersible,unknown,per bucket,URT,CCEC,wua,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.45223994,-3.638820187",shallow well,0,0,unknown,seasonal,1703306128WP06_504,milky,other,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.48230038,-3.64711446",shallow well,0,0,unknown,enough,1703306128WP19_517,good,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.48516128,-3.682224199",shallow well,0,0,unknown,unknown,1703306128WP24_522,unknown,nira/tanira,unknown,unknown,World Vision,ADP Busangi,unknown,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.45709598,-3.63922431",borehole,0,0,unknown,enough,1703306128WP03_501,good,india mark ii,unknown,unknown,World Vision,ADP,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.44265616,-3.644630278",borehole,0,0,unknown,enough,1703306128WP08_506,milky,india mark ii,unknown,unknown,World Vision,ADP,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.4428856,-3.644661987",shallow well,0,0,unknown,enough,1703306128WP09_507,good,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.42125557,-3.626379969",shallow well,0,0,unknown,enough,1703306128WP11_509,good,nira/tanira,unknown,unknown,World Vision,TAWASA,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.39965495,-3.590481958",shallow well,0,0,unknown,enough,1703306128WP12_510,milky,nira/tanira,unknown,unknown,World Vision,TAWASA,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.42769563,-3.621980293",shallow well,0,0,unknown,enough,1703306128WP14_512,good,nira/tanira,unknown,unknown,World Vision,TAWASA,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.44071484,-3.692076042",shallow well,0,0,unknown,unknown,1703306128WP15_513,unknown,other,unknown,unknown,World Vision,TAWASA,unknown,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.44382021,-3.674103102",shallow well,0,0,unknown,insufficient,1703306128WP17_515,good,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Kahama Township Authority,Ntobo,"32.45280846,-3.639099344",shallow well,0,0,unknown,insufficient,1703306128WP05_503,milky,nira/tanira,unknown,unknown,RWSSP,DWE,wug,none
functional,Shinyanga,Shinyanga Rural,Nsalala,"33.23417504,-3.915534209",shallow well,0,0,unknown,enough,1703305816WP04,good,other,unknown,never pay,AICT,AICT,wug,under construction
functional,Shinyanga,Shinyanga Rural,Nsalala,"33.22805329,-3.893547582",shallow well,0,0,unknown,seasonal,1703305816WP05,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.16849546,-3.910980066",borehole,0,0,unknown,enough,1703305824WP18,good,india mark ii,unknown,never pay,RWSP,RWSP,parastatal,none
functional,Shinyanga,Shinyanga Rural,Nsalala,"33.25596844,-3.890616029",shallow well,0,0,unknown,seasonal,1703305816WP08,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Nsalala,"33.2716401,-3.889638851",shallow well,0,0,unknown,seasonal,1703305816WP09,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Shinyanga Rural,Nsalala,"33.24568391,-3.908693926",rainwater harvesting,0,0,unknown,seasonal,1703305816WP10,good,other,unknown,never pay,AICT,AICT,parastatal,none
functional,Shinyanga,Shinyanga Rural,Nsalala,"33.25939661,-3.919198645",shallow well,0,0,unknown,seasonal,1703305816WP03,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.17268925,-3.916080433",shallow well,0,0,unknown,seasonal,1703305824WP22,good,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Shinyanga Rural,Nsalala,"33.26380427,-3.905029487",shallow well,0,0,unknown,insufficient,1703305816WP02,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.17150088,-3.91013645",shallow well,0,0,unknown,insufficient,1703305824WP24,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.21991337,-3.9034471",shallow well,0,0,unknown,insufficient,1703305824WP28,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.21513915,-3.912190193",shallow well,0,0,unknown,seasonal,1703305824WP29,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.16066538,-3.910690712",shallow well,0,0,unknown,insufficient,1703305824WP14,good,nira/tanira,unknown,never pay,PIDP,PIDP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.1673395,-3.916828463",shallow well,0,0,unknown,enough,1703305824WP11,good,swn 80,unknown,never pay,RWSP,RWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.14821552,-3.945250343",shallow well,0,0,unknown,enough,1703305824WP07,good,nira/tanira,unknown,never pay,RWSP,RWSP,wug,none
functional,Shinyanga,Kahama,Nsalala,"33.14873479,-3.952802025",shallow well,0,0,unknown,enough,1703305824WP06,good,nira/tanira,unknown,never pay,RWSP,RWSP,wug,none
functional,Shinyanga,Kahama,Nsalala,"33.18712135,-3.907094729",shallow well,0,0,unknown,seasonal,1703305824WP45,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.14853021,-3.957929359",shallow well,0,0,unknown,enough,1703305824WP03,salty,nira/tanira,unknown,never pay,AICT,AICT,vwc,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.15837463,-3.958669353",shallow well,0,0,unknown,seasonal,1703305824WP02,good,swn 80,unknown,never pay,TWESA,TWESA,vwc,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.19537092,-3.912553198",rainwater harvesting,0,0,unknown,seasonal,1703305824WP32,good,other,unknown,never pay,OXFAM,OXFAM,parastatal,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.19486749,-3.909329034",shallow well,0,0,unknown,insufficient,1703305824WP34,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.19834778,-3.91826133",shallow well,0,0,unknown,seasonal,1703305824WP36,good,swn 80,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.16301825,-3.911295409",shallow well,0,0,unknown,enough,1703305824WP13,good,other handpump,unknown,never pay,RWSP,RWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.20027573,-3.919705066",shallow well,0,0,unknown,dry,1703305824WP37,good,swn 80,unknown,never pay,DWSP,DWSP,vwc,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.19247368,-3.921271984",shallow well,0,0,unknown,seasonal,1703305824WP40,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
functional,Shinyanga,Kahama Township Authority,Nsalala,"33.1649092,-3.955945601",shallow well,0,0,unknown,enough,1703305824WP01,good,nira/tanira,unknown,never pay,AICT,AICT,wug,none
functional,Shinyanga,Kahama,Nsalala,"33.1920583,-3.903160885",shallow well,0,0,unknown,seasonal,1703305824WP49,good,nira/tanira,unknown,never pay,DWSP,DWSP,wug,none
